,beds,guests,bedrooms,baths,bath,bedroom,bed,half-bath
https://www.airbnb.com/rooms/13943805,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/1395834,2,3,2,0,1,0,0,0
https://www.airbnb.com/rooms/13967279,2,2,2,0,1,0,0,0
https://www.airbnb.com/rooms/13980035,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/13980618,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/13994545,3,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/139990,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/14021893,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/14021894,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/14035198,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/14035486,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/14038051,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/14038058,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/14040222,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/1407323,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/1407801,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/1407954,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/14085639,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/14114130,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/14118321,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/14131501,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/14145916,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/14151515,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/14151757,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/14158415,19,16+,11,7,0,0,0,0
https://www.airbnb.com/rooms/14181268,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/14182180,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/14208730,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/14224028,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/14257600,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/14259061,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/14272898,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/14290945,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/14325088,2,3,2,0,1,0,0,0
https://www.airbnb.com/rooms/14331314,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/14331972,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/1435963,4,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/14362568,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/14362635,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/14362682,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/14363058,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/14423522,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/1443651,5,8,4,2,0,0,0,0
https://www.airbnb.com/rooms/1444132,4,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/1444207,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/14468047,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/14485692,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/1451903,4,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/14531846,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/14542968,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/14553737,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/14605338,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/14610840,3,6,0,0,1,1,0,0
https://www.airbnb.com/rooms/14648985,8,11,4,2,0,0,0,0
https://www.airbnb.com/rooms/14650516,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/14660369,0,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/14663993,4,6,3,0,1,0,0,0
https://www.airbnb.com/rooms/1470286,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/14745272,7,14,4,5,0,0,0,0
https://www.airbnb.com/rooms/14752848,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/14817314,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/14865394,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/14875314,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/1491320,4,5,0,0,0,1,0,0
https://www.airbnb.com/rooms/14940510,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/15007281,5,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/15014662,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/15024130,6,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/15062244,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/15062571,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/15089137,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15121765,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15123970,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/15124229,2,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/15150998,5,7,2,2,0,0,0,0
https://www.airbnb.com/rooms/15168769,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/15169097,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15169461,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/15171139,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15183645,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15191356,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15225511,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/15225872,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/15229830,0,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/15249652,6,12,6,4,0,0,0,0
https://www.airbnb.com/rooms/15283787,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/15305485,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/15305570,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/1541926,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15420669,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15426406,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/15433579,5,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/15441155,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15442216,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15442949,5,10,4,4,0,0,0,0
https://www.airbnb.com/rooms/15445352,4,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/1545165,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15459978,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/1548165,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/15488078,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15515430,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15534062,3,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/15541975,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15574703,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/15577521,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/1564808,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/1565199,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/15709414,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/15769482,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/15793689,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15829370,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15830399,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15843024,6,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/15870185,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/15890336,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/15926564,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15953964,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/15963199,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15978854,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/15978855,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15978857,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/15995770,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16007244,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16151195,5,10,5,2,0,0,0,0
https://www.airbnb.com/rooms/16151504,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/1616138,4,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/16167839,3,5,3,2,0,0,0,0
https://www.airbnb.com/rooms/1616975,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/1617282,4,8,4,3,0,0,0,0
https://www.airbnb.com/rooms/16173641,2,3,2,0,1,0,0,0
https://www.airbnb.com/rooms/16173754,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/1621479,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/1621512,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/1622270,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/1622451,0,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/1622492,0,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/1622545,0,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/1622608,0,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/16269610,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/16281085,4,7,0,0,1,1,0,0
https://www.airbnb.com/rooms/16320789,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/16321499,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/16330859,4,6,3,3.5,0,0,0,0
https://www.airbnb.com/rooms/16334837,5,8,4,2,0,0,0,0
https://www.airbnb.com/rooms/16343371,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/16345508,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/16345797,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/16345949,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/16357639,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/163748,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/163832,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/16391747,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16417609,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16426271,5,7,4,3.5,0,0,0,0
https://www.airbnb.com/rooms/16447355,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/16484313,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16484387,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16484468,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16484526,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16624276,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/16633752,0,4,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/16641313,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/16657396,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/16657805,6,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/16661144,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/16669132,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/16682193,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/16686408,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/16715748,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/16749860,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/16752959,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/16754338,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16754581,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/16754654,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/16765730,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/16777980,4,8,4,4,0,0,0,0
https://www.airbnb.com/rooms/16794301,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/16848617,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/16877816,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/16889979,6,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/1689609,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/1689648,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/1689660,5,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/16919836,4,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/16920789,4,6,2,3,0,0,0,0
https://www.airbnb.com/rooms/16928165,9,14,5,6,0,0,0,0
https://www.airbnb.com/rooms/1693693,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/1693717,0,0,0,0,1,1,1,0
https://www.airbnb.com/rooms/1693726,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16937739,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/1694277,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/16942850,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/16949296,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16952106,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/16955877,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/16962678,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/16973097,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/1697335,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17020360,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/17023138,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17049925,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/17050683,5,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/17052574,8,10,5,6,0,0,0,0
https://www.airbnb.com/rooms/17080970,5,10,5,3,0,0,0,0
https://www.airbnb.com/rooms/17081343,9,14,6,5,0,0,0,0
https://www.airbnb.com/rooms/17081968,4,7,3,4,0,0,0,0
https://www.airbnb.com/rooms/17083593,6,9,4,4,0,0,0,0
https://www.airbnb.com/rooms/17094244,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/17127187,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17185148,11,16+,11,9.5,0,0,0,0
https://www.airbnb.com/rooms/1719020,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/17221294,0,3,0,2,0,1,1,0
https://www.airbnb.com/rooms/17242507,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/17264336,7,10,3,0,1,0,0,0
https://www.airbnb.com/rooms/17281618,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/17282484,4,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/17283738,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/17307246,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/1731179,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/17318193,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17337584,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/17350145,3,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/17373948,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/17376385,6,10,5,5,0,0,0,0
https://www.airbnb.com/rooms/17398107,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/17412513,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/17447117,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17459819,4,6,3,2.5,0,0,0,0
https://www.airbnb.com/rooms/17494351,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/17503029,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17536679,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17541181,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/17577071,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/17666586,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/17690123,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/17691653,0,4,0,2,0,1,1,0
https://www.airbnb.com/rooms/17693561,3,10,3,4,0,0,0,0
https://www.airbnb.com/rooms/17722619,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/17725676,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/1775097,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/17817994,4,5,3,0,1,0,0,0
https://www.airbnb.com/rooms/17834780,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/17840758,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/17850715,8,12,5,4,0,0,0,0
https://www.airbnb.com/rooms/17859548,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/17872395,4,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/17899088,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/17900544,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/17931124,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/17939969,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/17951113,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/17968434,3,9,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/17971880,2,5,2,3,0,0,0,0
https://www.airbnb.com/rooms/17978127,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/17978898,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/17982955,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/17984073,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/17998635,5,8,4,4,0,0,0,0
https://www.airbnb.com/rooms/18011405,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18014116,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/18032435,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/18033069,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18054507,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18065966,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/18066949,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18090766,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18099743,5,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/18099936,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18128067,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/18129540,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/18146074,5,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/18146589,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/18150973,0,6,0,2,0,0,1,0
https://www.airbnb.com/rooms/18151584,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/18172029,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/18174238,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18183620,3,8,0,0,0,1,0,0
https://www.airbnb.com/rooms/18186671,2,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/18187434,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/18189946,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/18207451,2,3,2,0,1,0,0,0
https://www.airbnb.com/rooms/18257006,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/18263327,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/18263737,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/18266614,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18276105,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18286694,2,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/18286745,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/18286916,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/18299257,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/18305141,5,8,4,3,0,0,0,0
https://www.airbnb.com/rooms/18305255,3,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/18308398,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18308651,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18309234,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18317456,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18342877,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18357817,2,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/18370844,0,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18380709,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18381002,0,5,0,2,0,1,1,0
https://www.airbnb.com/rooms/18389891,3,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/1839070,0,0,0,0,1,1,1,0
https://www.airbnb.com/rooms/1839090,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18408930,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18430281,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/18440696,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/18452683,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/18453723,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18460514,0,4,2,2,0,0,1,0
https://www.airbnb.com/rooms/18461979,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/18482781,4,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/18513999,6,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/18518730,3,2,0,0,1,0,0,0
https://www.airbnb.com/rooms/18520428,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18522370,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18524061,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18530958,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18531185,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18531884,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/18532213,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18532611,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/18543373,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18553519,4,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/18555334,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/18559548,4,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/18566003,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18567268,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/18571093,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/18573733,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/18574416,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18589700,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/18590076,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/18590583,3,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/18597886,0,3,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/18602629,4,8,3,1.5,0,0,0,0
https://www.airbnb.com/rooms/18609168,2,3,0,0,0,0,0,0
https://www.airbnb.com/rooms/18612710,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/18619846,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18622268,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/18623957,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/18624944,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/18633875,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/18642385,6,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/18645674,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18645938,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/18647493,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18653318,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18659849,10,10,5,6,0,0,0,0
https://www.airbnb.com/rooms/18661461,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18662029,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18662874,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/18664226,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18664816,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18665045,3,6,3,0,1,0,0,0
https://www.airbnb.com/rooms/18665145,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/18678802,10,10,5,5,0,0,0,0
https://www.airbnb.com/rooms/18679726,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/18681369,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18682182,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18684428,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/18692405,0,4,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/18693662,3,7,2,2,0,0,0,0
https://www.airbnb.com/rooms/18694634,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18695216,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18695487,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18695766,6,7,3,4,0,0,0,0
https://www.airbnb.com/rooms/18696036,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18696140,8,9,4,4,0,0,0,0
https://www.airbnb.com/rooms/18696359,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18696977,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18700981,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18710231,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18710649,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18711143,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18711509,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18713258,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18715996,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/18739452,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/18740395,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18741222,3,6,3,0,1,0,0,0
https://www.airbnb.com/rooms/18746626,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/18761661,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/18771559,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/18783799,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/18784335,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18785165,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/18797154,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/18802925,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/18803061,5,7,2,2,0,0,0,0
https://www.airbnb.com/rooms/18803309,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/1880558,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/18809704,6,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/18819294,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/1882125,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/18830324,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/1883047,4,10,4,3.5,0,0,0,0
